ID,Name,SMILES,RT,CAS
3,L-Tyrosine,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,,
4,L-Phenylalanine,N[C@@H](CC1=CC=CC=C1)C(O)=O,,
5,L-Tryptophan,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,,
29,Ferulic acid,COC1=CC(\C=C\C(O)=O)=CC=C1O,,
31,Anthranilic acid,NC1=CC=CC=C1C(O)=O,,
39,PC(16:0_0:0),CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C,,
56,Hippuric acid,OC(=O)CNC(=O)c1ccccc1,,
57,Riboflavin,Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,,
60,Folic acid,Nc1nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2c(=O)[nH]1,,
76,Luteolin,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1,,
79,Kaempferol,Oc1ccc(cc1)-c1oc2cc(O)cc(O)c2c(=O)c1O,,
